Date,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Qtrly Revenue Growth,Gross Profit,EBITDA,Net Income Avl to Common,Diluted EPS,Qtrly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior month),Ticker
2013-04-25 07:49:26,-0.4466444232991572,-0.441106826482492,-0.015449217416681354,0.18553496533402705,-0.026534778269289908,0.7136935840839941,0.03066034387213817,0.5688152694780336,0.358046381538929,0.6943247374207984,0.6878586818107041,0.7975066626577909,-0.04654481711310441,-0.488210214388937,-0.6260295661619619,-0.7219521187890721,-0.4515174960921064,-0.5182081484890123,-0.4664175594768047,-0.28386259412797504,-0.2777396813658873,-0.4132747836685628,-0.2548960079804545,-0.2799082851508147,-0.0899553983471578,-0.4400980512466344,-0.39738546397050784,-0.4788858521479034,-0.2278035620818001,-0.5950276992362684,0.07612483544650299,0.034842429975048224,-0.5012979337912921,-0.4854344099356975,-0.4761084564008986,-0.11210890499153957,0.43334211876106304,-0.3684809998882919,0.6746320179524873,-0.039134986762321716,-0.37257512463881387,TMK
2007-01-13 12:16:39,-0.5007715599330355,-0.4522767995299216,-0.032816803761615304,0.3608089811669221,0.12129128451227085,-0.1677076829515338,0.16863343091060498,-0.12741878981047508,0.07904878167813352,-0.2297581625164773,-0.1598415153785277,0.3065852575561597,0.07394669895890438,-0.4452589366001559,-0.5340862455893293,-0.2953872904160389,-0.4630448891507069,-0.5022491654089574,-0.4642830458388864,-0.4990620922162903,-0.16728253186348366,-0.4559043905445487,-0.3674307420918594,-0.2311358819374258,-0.13554140499551556,-0.6815940583865994,-0.6180632210048507,-0.4982435034151755,-0.25341545053649955,-1.2242252132326383,-0.3245200750687318,-0.3487488314547844,-0.5403470534921281,-0.4361571803476684,-0.5133009906604223,4.317593779313108,-0.8200270563044055,-0.05030005200137483,3.2876842479285533,0.7735724060654161,-0.03591711993461545,NWL
2012-04-01 04:58:21,-0.550408887998205,-0.4909346192940693,-0.05948530563645045,-0.18974498267628206,0.2606701437063139,-0.37691187473817656,0.0892841018841906,-0.3163966059030703,-0.19405680786100246,-0.25396534554444705,-0.19632041730675265,0.4396871878125878,0.16625714143721193,-0.4426558288553813,-0.4179872520739554,-0.6253714029310268,-0.4623244270845443,-0.5039290583647527,-0.4623009974608193,-0.3632619000384222,-0.19962633807136984,-0.44619854255046265,-0.3370284801983133,-0.22886355480761944,0.5828557502510099,-0.6240384989453792,-0.6011547091692134,-0.4860176184042668,-0.2398474689893801,-1.443712718115093,-0.4129782531954533,-0.42249393292385495,-0.497952781610777,-0.4747407238865499,-0.5444961728251493,3.140720084553237,-0.8868049221890413,0.04502879966513907,2.54109789650682,1.4820865434024182,0.04941485855913471,GILD
2008-01-02 00:47:31,-0.4996491077908583,-0.460921387366628,-0.049523187580726914,0.04467057224133217,0.08011116702312181,-0.17113725986606892,0.11622734420286115,-0.2136191971509572,0.0061624317731624354,-0.195026117302434,-0.24235331735903684,0.33251420500871043,0.10561306433981246,-0.43849085646374186,-0.483456292353322,-0.32758086236872075,-0.45511980642291905,-0.5014092189310597,-0.4511710334916735,-0.4180200420456272,-0.1782672207642752,-0.4704631625356778,-0.3932627293216697,-0.2321687579055196,-0.13667433931396053,-0.6934611840445829,-0.6037198893835943,-0.5169898604319022,-0.3234485388509461,-1.6339352223465538,-0.3646304812998543,-0.35824390225254665,-0.5164495054324482,-0.4230190710432625,-0.5119694889826597,3.0841636101760828,-0.8688262659893318,-0.6139109820297114,-0.3208164506098236,-0.4142307065289699,-0.6213539276106427,BLL
2013-05-18 16:55:09,-0.4974042035065039,-0.43955274327589305,-0.03374248729776661,0.24252590299748386,0.16141550155298026,-0.20543302901142016,0.2109728116970873,-0.13073419009280138,0.03289470082513531,-0.3297443532841781,-0.15289315310648466,0.32559981902136365,0.11880738324852415,-0.4373194579785933,-0.3823650118704365,-0.17466139559348245,-0.4662869684484382,-0.4871301288068001,-0.4644355110987377,-0.36052399293806203,-0.1785723510115194,-0.4382054912612153,-0.3191447967315214,-0.19705097499033064,0.9977783447124264,-0.6893076900642886,-0.6033224670968591,-0.4860176184042668,-0.2612975185015713,-1.3851827168131052,-0.21046494450067996,-0.30978544538478875,-0.5101015728201241,-0.4759655982846097,-0.5434388038457495,3.1240858273834857,-0.7737962260765809,-0.22047041440607287,1.670080486514798,0.8360883593598574,-0.1959676467612016,NFLX
2007-02-22 20:39:08,-0.4790708185176096,-0.4360560560610455,-0.022061242674904943,0.5231793884722422,0.14240929348106526,-0.09568656774629604,0.206235538322376,-0.05116458331697175,0.20092610629467972,-0.2297581625164773,-0.1598415153785277,0.3065852575561597,0.07394669895890438,-0.4452589366001559,-0.5340862455893293,-0.2953872904160389,-0.4630448891507069,-0.5022491654089574,-0.4642830458388864,-0.5001572550564345,-0.16728253186348366,-0.4559043905445487,-0.3674307420918594,-0.2311358819374258,-0.13554140499551556,-0.6815940583865994,-0.6180632210048507,-0.4982435034151755,-0.2346804842358196,-1.209592712907141,-0.3232764122570777,-0.34229750909798096,-0.530788034268256,-0.4361571803476684,-0.5133009906604223,3.168998321741813,-0.781501364447885,-0.05030005200137483,3.080299150311405,0.7944110571635633,-0.044832401269783384,AET
2008-12-25 23:19:24,-0.5545245458528547,-0.4936542649056174,-0.08223067252473959,-0.2832961445012017,0.0019745338385825273,-0.4180667977125981,0.10349592200832447,-0.3561814092909851,-0.2516675754505604,0.21860096661026454,-0.2058744154308116,0.5192026266670772,0.06603010761367734,-0.43784007952754816,-0.4630947041659851,-0.4764761326498738,-0.4598028098529754,-0.4988893794973669,-0.4757179403277347,-0.15791886751140374,-0.16758766211072787,-0.4717953377505524,-0.3949848618036572,-0.2332016338736134,-0.13462162584523166,-0.6857475523668937,-0.6289742692406679,-0.5331891580713561,-0.2817230924755746,-1.3412852158366142,-0.4198199190297362,-0.3799186113946747,-0.4007141594998664,-0.4519101302148888,-0.5242103531462935,3.2496744690151043,-0.8945100605603454,-0.4320335676659678,-0.4037704896566828,0.06505826872841389,-0.4426237637008476,MMC
2011-10-12 06:53:43,-0.5502841710935187,-0.4912260098953066,-0.06265907776039778,-0.2177028011526948,0.1983720172483704,-0.3700527209091064,0.11829990130429732,-0.3197120061853965,-0.28352807570842203,-0.1918686586466119,-0.0460620831738253,0.68169069736973,0.2040974522697436,-0.44226536269366495,-0.4264185515304095,-0.35977443432140244,-0.4623244270845443,-0.4921698076741859,-0.4554400607675102,-0.33862073613518,-0.19138782139577615,-0.43173492593182455,-0.3065599824400754,-0.2265912276778131,0.679505559376083,-0.5647028706554615,-0.6145225497230292,-0.4860176184042668,-0.2349050064510103,-1.2242252132326383,-0.4315267694572869,-0.4164559782342621,-0.4295353736972533,-0.4727489716044876,-0.5446024691775757,3.186464291770051,-0.8611211276180275,-0.295311925144257,0.7161090374759167,0.5443472439857978,-0.2634690625846159,CTSH
2006-08-31 01:43:09,-0.4920413766049906,-0.44693463850723786,-0.04048675306115467,0.4629625486768915,0.12762668720290918,-0.1574189522079284,0.08217819182212363,-0.12741878981047508,0.046315391002248386,-0.17502887914889387,-0.15463024367449532,0.4604303457746285,0.06846981186472215,-0.4421352073064263,-0.5267088585649319,-0.3637986308154876,-0.4637653512168694,-0.4946896471078787,-0.4520858250507814,-0.4590886485510308,-0.11449499909023547,-0.4273577787972367,-0.3213305802663516,-0.22927670519485696,-0.1372992051493915,-0.7177887916434491,-0.5789713197096379,-0.4799046758988125,-0.23823120642042464,-1.4583452184405903,-0.34851455733465464,-0.3972583787083772,-0.5240609699931545,-0.4239670173165435,-0.5062182968619029,3.3503117248920966,-0.8328689535899124,-0.6180920720150848,-0.3622934701332531,-0.4559080087252642,-0.5929099347793927,CINF
2006-08-22 09:53:13,-0.3780501257216616,-0.4143960213690733,-0.03153847887835875,0.16617955254266445,-0.0212552760270913,0.8680245452380748,-0.055794895216343184,0.5389766669370976,0.04009604677383015,1.3226590099294016,1.3323192825426815,0.5174740301702405,-0.0855800851298213,-0.4787088711205096,-0.5189309848163529,0.15532271692150534,-0.4695290477461696,-0.4686513062930524,-0.3907947905905538,0.2719325472451549,-0.028753399614612717,-0.0705251319558366,0.7163204759957256,-0.2698662518386196,-0.14167910586502927,1.6336821574859883,0.16326895858698628,-0.4666599671369948,-0.19024144155102413,-0.03899268686738338,0.4355403472741638,0.5113763923998362,-0.547866257876341,-0.5087656044483048,-0.5412793095280335,2.6308801023003734,-0.7378389136771618,-0.7167657956698974,-0.9014947239378382,-0.5809399153141469,-0.7139030386138145,MA
2006-07-04 00:36:59,-0.4012474699933237,-0.4351818842573337,-0.033037204603556095,0.05004707579448853,-0.0423732849958857,0.7994330069473723,-0.06941455616863819,0.4527762595966153,-0.011077153982803746,1.1932032050406942,1.250676025846177,0.3411571874928942,-0.09494058307260547,-0.481442134252523,-0.5332220373950427,0.18349209238010186,-0.4695290477461696,-0.4787306640278238,-0.4075659691741982,0.16241626323074496,-0.1904724306540436,-0.04007541275870388,0.7644739496266799,-0.2670799656270898,-0.14163238692406244,2.3356226401557136,0.17414391365330814,-0.4666599671369948,-0.2644125783745813,0.019537314434604585,0.40802164691849263,0.5318125467338428,-0.5430326895672409,-0.5048300297519303,-0.5385771443584562,2.541055113583719,-0.7172918780203508,-0.7092398336962253,-0.9014947239378382,-0.5601012642159998,-0.7232428571554191,JEC
2013-04-25 00:19:14,-0.2798979217334997,-0.3581576353302755,-0.050316630611713736,-0.20587449333575106,-0.06877079620687869,0.6725386611095725,-0.06438120320800743,0.3334218494328712,-0.11986112232899575,1.5457860882741652,1.4843147072436196,0.451787363290445,-0.08692441196202967,-0.4477318889576917,-0.20193520350231736,-0.12637103766445987,-0.3196729379843634,-0.3947360162380612,-0.2794951508990958,1.5094665566079857,-0.13402333491386487,0.15404154712301776,1.6646193507885354,-0.2393988896821761,-0.06723831330204998,4.128745327077026,0.7836813136085141,-0.4819423234006306,-0.06682856830051312,0.6194698277799809,1.3561244945315611,1.194903827131948,-0.6002274398712328,-0.5300943955971275,-0.5571342496741661,2.4612106791689152,-0.6402404943073097,-0.678299767804462,0.25986182271819114,-0.4142307065289699,-0.688855343434057,BMS
2013-04-25 14:42:50,-0.2766552822116545,-0.3465020112807837,-0.04974358842266769,-0.19404618551880728,-0.07088259710375812,0.6793978149386429,-0.06408512362208796,0.3897836542324171,-0.07294326236022691,1.5457860882741652,1.4843147072436196,0.451787363290445,-0.08692441196202967,-0.4477318889576917,-0.20193520350231736,-0.12637103766445987,-0.3196729379843634,-0.3947360162380612,-0.2794951508990958,1.5094665566079857,-0.13402333491386487,0.15404154712301776,1.6646193507885354,-0.2393988896821761,-0.06723831330204998,4.128745327077026,0.7836813136085141,-0.4819423234006306,-0.06682856830051312,0.6194698277799809,1.3593172719208926,1.1966068399931151,-0.6004139784155806,-0.5300943955971275,-0.5571342496741661,2.4612106791689152,-0.6402404943073097,-0.678299767804462,0.25986182271819114,-0.4142307065289699,-0.688855343434057,MGM
2007-10-29 20:04:28,-0.2867573514912493,-0.3416455012601622,-0.039208428177898116,-0.11877513577461905,-0.0423732849958857,1.053221698622972,-0.03418108544422285,0.7279544830296926,0.260391766022538,1.7878579185538608,1.3175540127145902,0.7439201712558522,-0.06188010097681462,-0.4663441093328302,-0.43234153939856856,0.388726113578448,-0.3920793756336977,-0.4459727513898164,-0.3145621606648977,0.8496309454211665,-0.07665884843195354,-0.04959095000780788,0.8052090064121503,-0.27452534875549706,-0.1418192626879297,1.3803190246880397,0.2930815652834746,-0.42794466460245056,-0.16645100815333527,0.04880231508559857,1.0856506385495772,1.113314029146937,-0.5361549817227087,-0.5123017635800946,-0.5431255093333347,2.655831488054999,-0.6839029450780331,-0.498512898433405,0.7990630765227761,0.10673557092470808,-0.4931436912667992,IBM
2012-08-22 08:22:30,-0.3714401297732848,-0.4270229474226894,-0.06270315792878592,-0.30587745942445804,-0.017031674233332426,0.363876738801411,-0.08658717215196668,0.035035824023510215,-0.4057327342317271,1.450009842380894,1.5755119620641822,0.5347599951386077,-0.09319793717900204,-0.4499445305407501,-0.22912614424938205,-0.7460972977535832,-0.3182320138520384,-0.3922161768043683,-0.29474167688422703,1.3342405021849295,-0.1855903466981362,0.19590991101907532,1.797753438819097,-0.2499342245567328,-0.08125399559209077,2.449547046472356,0.7493584797541221,-0.4493399633715408,-0.06236786203844648,0.531674825826999,0.812440116233881,0.8606488482901292,-0.5772013900881013,-0.5300571168110996,-0.5574027878276645,2.4370910062727758,-0.6196934586504987,-0.6068031290545766,0.5502009593821985,-0.1641668933512045,-0.6158349439269674,MET
2007-04-09 15:23:09,-0.2882539543474856,-0.3505814796981059,-0.01981315408710892,0.15327594401508926,-0.04342918544432542,1.2212709674351927,-0.03862227923301468,0.847308893193437,0.2412972881282715,1.4447474112878569,1.389643271287035,0.6886050833570768,-0.0880695792635405,-0.4737629664054378,-0.4877562550761136,0.2438550397913801,-0.3920793756336977,-0.4493325373014069,-0.3664003490143438,0.4526344158689309,-0.0519432984051726,-0.0010617100373774787,0.9013834819446752,-0.27163102371770464,-0.14176670387934198,2.343336271833404,0.2768233446968323,-0.47175408589154,-0.17388551859011306,0.06343481541109555,0.9136967705812676,0.8338651005644997,-0.5672531482446478,-0.5081904460353028,-0.5408820968426504,2.591789597951459,-0.7327021547629591,-0.6862438387766715,-0.4867245287035421,-0.4975853109215584,-0.7139030386138145,WAT
2011-11-02 08:31:15,-0.6066562120117514,-0.5932127203283596,-0.08782885391003556,-0.946756682960688,-0.4531185594389367,-0.627270989499241,-0.13928933844562996,-0.7971296468403739,-0.972020392924542,-0.4665675617031369,-0.8060392066785155,-0.3883105341722056,-0.11839161781224025,-0.4149327313735316,-0.03204451945476585,-0.0982016622058633,-0.50951469241819,-0.5047690048426503,-0.4597090880433471,-0.10863653970491942,-0.09130510029967558,-0.12761835545046069,0.6346516548307096,-0.2847834597202174,-0.1287029200114998,0.3431322421802788,0.14636048288064785,-0.4371140783606321,-0.2954397642314296,0.3999823228975261,-0.4969026874293234,-0.4212553781157334,-0.2727298335725267,-0.5187722957263666,-0.5032867553528791,-0.4805577013015206,0.3177650431915014,-0.496004244442181,-0.6526326067972604,-0.1641668933512045,-0.4375293172236088,WMB
2012-08-18 00:09:25,-0.5399326680045511,-0.5185195962111998,-0.0931625542850026,-1.0521361526025514,-0.14585152894297826,-0.5278132589777222,-0.1268539958370128,-0.6147826313124312,-0.7832578400269371,0.0702004097866246,-0.13291661157436133,0.451787363290445,-0.06830299584181014,-0.3803113983680293,0.16588023528549573,3.3384621437429116,-0.50951469241819,-0.3854966049811873,-0.331333339248542,0.8003486176146821,0.9772610255495447,-0.17234138052124948,0.4299828329329809,-0.24518299510350136,-0.058945701280442485,-0.10188496999410368,0.3533813649708221,-0.2893846344788188,-0.16050339980391304,0.42924732354851997,-0.3583969635397299,-0.35127703145686257,-0.30018083999246065,-0.5080093776460244,-0.5059609477981337,0.3145597914125693,0.12513658390889862,-0.5219270023514962,-0.8185406848909789,-0.20584419554749867,-0.3190834366278063,K
2007-05-22 16:36:40,-0.634592798661495,-0.5907844653180488,-0.08597748683773297,-0.6908351138304485,-0.08672110383035392,-0.5826864896102842,-0.09458132097179199,-0.6976676383705871,-0.6503602738828429,-0.3329018119400002,-0.8503350161627891,0.5226598196607509,-0.007111230034992455,-0.4751946756650639,-0.4258072823198166,0.4048228995547888,-0.5441400993179611,-0.5751817180848082,-0.504899791063276,-0.4289716704470681,-0.09954361697526924,-0.3945291752878279,-0.14540812364487338,-0.2896586342896201,-0.14208205673086793,-0.07399722469784242,-0.49081583065204204,-0.5411869245159923,-0.3500834159417462,1.921762356749212,-0.6452908175239921,-0.6327386116024977,-0.4026148632921565,-0.5251043638102494,-0.5111359017978419,-0.39572298973579134,0.12770496336599982,-0.4667366145445671,-0.4037704896566828,-0.05997363786046887,-0.5046061958405865,DLTR
2008-02-06 05:18:48,-0.606905645821124,-0.5616454051943194,-0.08417019993381852,-0.8542808218463999,-0.11523041593822635,-0.524383682063187,-0.08421853546461103,-0.5948902296184738,-0.527937392755032,-0.18660622755357492,-0.6566494178295936,0.6021752585152403,0.007925314532671467,-0.4548904352558219,-0.2761727952163962,1.5879366688158427,-0.5415752543624226,-0.543406542825941,-0.4690094688942771,-0.14149142490924227,0.2656972889760492,-0.3857748810186522,-0.11546951280417005,-0.27420680980693696,-0.14107175963246082,-0.4828197036153752,-0.38806410488163096,-0.4941682084115393,-0.33385685346243504,0.22439231899156245,-0.5008556499113535,-0.5382988074832252,-0.3137812874163213,-0.526116216573864,-0.5110855508940608,0.7994483879108061,-0.2678254730276109,-0.612238546035562,-0.7770636653675493,-0.3933920554308228,-0.5364464863233291,SHW
2013-04-23 03:38:30,-0.5323249368186834,-0.5202679398186236,-0.0967771280928315,-0.9478319836713192,-0.08144160158815532,-0.5792569126957491,-0.12803831418069062,-0.6744598363943033,-0.8836402380996519,0.11124737231231233,-0.10338607191817907,1.0809964881390144,-0.04395574321403645,-0.3390521406133516,0.4152359167101277,3.092986157603714,-0.442871951298156,-0.309901421970401,-0.25967466711842524,1.2712686388766443,0.24342278092722186,-0.11429660330171508,0.6439246758875645,-0.2462158710715952,-0.0668003232304862,0.12952398033657528,0.4989824391110318,-0.19055873064064024,-0.11887014135795755,0.370717322246532,-0.15512346975225838,-0.26287518202718285,-0.4252697820996907,-0.5151136491547709,-0.51376533788418,0.39190908725191065,0.30749152536309576,-0.5144010403778241,-0.3208164506098236,-0.1641668933512045,-0.4782848890415193,DE
2006-09-12 20:13:27,-0.6372118536599085,-0.5916586371217607,-0.08134906915697646,-0.7220188344387551,-0.0909447056241128,-0.5552498742940033,-0.07918518250398028,-0.6645136355473247,-0.5640532338007588,-0.3297443532841781,-0.8364382916187032,0.6194612234836075,0.021468162620103856,-0.48625788358035604,-0.4999394827906899,0.022524232616693226,-0.5527496210086034,-0.5839927566379544,-0.5164414112340203,-0.5165846976585959,0.4265009292737474,-0.4112955519207491,-0.19687339051041874,-0.289305390708532,-0.14202365805465944,-0.11849894591528065,-0.5465633386913332,-0.5612577524089007,-0.3736091807678858,1.5120523476352965,-0.6498519280801808,-0.6310355987413304,-0.4198278732518373,-0.5257434287135849,-0.5117960580918586,-0.39405956401881626,0.5155302613883069,-0.345485004968738,-0.11343135299267555,0.2317674775135909,-0.2711107323004741,MCHP
2012-01-01 23:13:40,-0.5936856539243703,-0.5834997002871165,-0.08178987084085804,-1.022027732704876,-0.08355340248503476,-0.5895456434393544,-0.13366382631316026,-0.7639756440171116,-0.8978247073925355,-0.4665675617031369,-0.8060392066785155,-0.3883105341722056,-0.11839161781224025,-0.4149327313735316,-0.03204451945476585,-0.0982016622058633,-0.50951469241819,-0.5047690048426503,-0.4597090880433471,-0.10863653970491942,-0.09130510029967558,-0.12761835545046069,0.6346516548307096,-0.2847834597202174,-0.1287029200114998,0.3431322421802788,0.14636048288064785,-0.4371140783606321,-0.28547752024614736,-0.009727686216389395,-0.4661912096843202,-0.4579475643063359,-0.2656121051125858,-0.5187722957263666,-0.5033706735258474,-0.4805577013015206,0.3177650431915014,-0.5281986373295563,-0.8185406848909789,-0.2266828466456458,-0.6141367951012211,DHR
2013-04-26 15:17:53,-0.5228464520625205,-0.5202679398186236,-0.09510208169408152,-0.9037446545354376,-0.08144160158815532,-0.5655386050376086,-0.12566967749333496,-0.6744598363943033,-0.8836402380996519,0.11124737231231233,-0.10338607191817907,1.0809964881390144,-0.04395574321403645,-0.3390521406133516,0.4152359167101277,3.092986157603714,-0.442871951298156,-0.309901421970401,-0.25967466711842524,1.2712686388766443,0.24342278092722186,-0.11429660330171508,0.6439246758875645,-0.2462158710715952,-0.0668003232304862,0.12952398033657528,0.4989824391110318,-0.19055873064064024,-0.11887014135795755,0.370717322246532,-0.1491940260292133,-0.2583854208477421,-0.4350234126333535,-0.5151136491547709,-0.51376533788418,0.39190908725191065,0.30749152536309576,-0.5144010403778241,-0.3208164506098236,-0.1641668933512045,-0.4782848890415193,CAT
2007-02-25 08:15:30,-0.6282322365224908,-0.5869963875019639,-0.07927730124273306,-0.6134134626649979,-0.08355340248503476,-0.5449611435503978,-0.08184989877725536,-0.6578828349826722,-0.5451769785109983,-0.3181670048794969,-0.8355697463346977,0.5295742056480977,0.004041703684069526,-0.4788390265077483,-0.4512698066783082,0.5215245978832602,-0.5441400993179611,-0.5782895200530295,-0.5077966310004509,-0.4536128343503103,-0.08703327683825665,-0.3988111670499247,-0.15858906071854592,-0.2892041688636588,-0.14203533778990113,-0.10366503884280127,-0.5066043342250622,-0.5476055141467193,-0.3630640711643602,2.902139878557509,-0.6127548955565136,-0.6352157212187409,-0.40468639256748506,-0.5250511084016379,-0.5112477926951328,0.4268410273083875,0.41536346256135337,-0.6385794129434146,-0.7770636653675493,-0.4559080087252642,-0.6379108786616688,XLNX
2007-06-22 20:31:56,-0.6306018577115317,-0.5873849083036138,-0.0828477948821738,-0.6069616584012104,-0.07721799979439645,-0.5621090281230735,-0.0877714904956445,-0.6744598363943033,-0.5894761672256963,-0.3329018119400002,-0.8503350161627891,0.5226598196607509,-0.007111230034992455,-0.4751946756650639,-0.4258072823198166,0.4048228995547888,-0.5441400993179611,-0.5751817180848082,-0.504899791063276,-0.4289716704470681,-0.09954361697526924,-0.3945291752878279,-0.14540812364487338,-0.2896586342896201,-0.14208205673086793,-0.07399722469784242,-0.49081583065204204,-0.5411869245159923,-0.3500834159417462,1.8339673547962303,-0.6288708195217132,-0.6353705405697561,-0.3818873172341798,-0.5251043638102494,-0.5347336920365108,-0.39572298973579134,0.1662306552225204,-0.5294529643251684,-0.6111555872738308,-0.20584419554749867,-0.4676714588806051,BIG
2007-06-21 21:04:46,-0.630726574616218,-0.5880648197065007,-0.08302411555572642,-0.6112628612437354,-0.07721799979439645,-0.5655386050376086,-0.08895580883932233,-0.6777752366766296,-0.6009328539622563,-0.3329018119400002,-0.8503350161627891,0.5226598196607509,-0.007111230034992455,-0.4751946756650639,-0.4258072823198166,0.4048228995547888,-0.5441400993179611,-0.5751817180848082,-0.504899791063276,-0.4289716704470681,-0.09954361697526924,-0.3945291752878279,-0.14540812364487338,-0.2896586342896201,-0.14208205673086793,-0.07399722469784242,-0.49081583065204204,-0.5411869245159923,-0.3500834159417462,1.8339673547962303,-0.6293269305773321,-0.6353705405697561,-0.380863805901206,-0.5251043638102494,-0.5347336920365108,-0.39572298973579134,0.1662306552225204,-0.5294529643251684,-0.6111555872738308,-0.20584419554749867,-0.4676714588806051,SYY
2012-03-29 16:40:44,-0.5625064277527815,-0.5602855823885453,-0.06080771068809517,-1.1198800973723206,-0.1342366240101413,-0.4797991821742304,-0.12182064287638203,-0.6711444361119772,-0.7537977884186404,-0.5149819277590761,-0.6514381461255614,-0.1808789545517981,-0.12844917411246576,-0.42118018996099066,-0.08031370884296593,-1.3778961473249625,-0.50951469241819,-0.4946896471078787,-0.471906308831452,-0.2044632882175279,-0.2649242109816306,-0.10478106605261107,0.6995628022286947,-0.2854445003397974,-0.13074687367879742,0.9127542737634884,0.17309616398827934,-0.4503587871224498,-0.2697163581201785,0.7950598316859445,-0.3105053026997497,-0.42636441669923497,-0.3579811197829536,-0.5181651840681979,-0.5168870939185984,-0.3857424354339408,0.2535555567639671,-0.6076393470516512,-0.8600177044144085,-0.3933920554308228,-0.6684775575251017,PBI
2007-04-23 07:39:58,-0.6358399677083586,-0.5906873351176364,-0.08536036448029878,-0.755353156468324,-0.0909447056241128,-0.5723977588666789,-0.09073228635483906,-0.684406037241282,-0.6095526468402394,-0.3181670048794969,-0.8477293803107728,0.4950022757113632,0.004041703684069526,-0.4788390265077483,-0.4512698066783082,0.5215245978832602,-0.5441400993179611,-0.5788774825875578,-0.5077966310004509,-0.4536128343503103,-0.08581275584927983,-0.3988111670499247,-0.158920240042005,-0.2892041688636588,-0.14203533778990113,-0.10366503884280127,-0.5066043342250622,-0.5476055141467193,-0.36371384737653456,2.770447375628037,-0.6468111877093883,-0.6335127083575736,-0.3875058178261027,-0.5250511084016379,-0.5110799563491963,-0.39572298973579134,0.1919144497935341,-0.5031120974173159,-0.4037704896566828,-0.14332824225305735,-0.5712585372511276,TIF
